id_left,id_right,pairkey
CHEBI_134610,CHEBI_136987,CHEBI_134610__CHEBI_136987
CHEBI_134512,CHEBI_2469,CHEBI_134512__CHEBI_2469
CHEBI_136993,CHEBI_134612,CHEBI_134612__CHEBI_136993
CHEBI_134616,CHEBI_136994,CHEBI_134616__CHEBI_136994
CHEBI_134657,CHEBI_137018,CHEBI_134657__CHEBI_137018
CHEBI_136180,CHEBI_137043,CHEBI_136180__CHEBI_137043
CHEBI_137065,CHEBI_60322,CHEBI_137065__CHEBI_60322
CHEBI_137069,CHEBI_137068,CHEBI_137068__CHEBI_137069
CHEBI_137075,CHEBI_137074,CHEBI_137074__CHEBI_137075
CHEBI_136397,CHEBI_137109,CHEBI_136397__CHEBI_137109
CHEBI_136432,CHEBI_137211,CHEBI_136432__CHEBI_137211
CHEBI_136444,CHEBI_137265,CHEBI_136444__CHEBI_137265
CHEBI_136507,CHEBI_137287,CHEBI_136507__CHEBI_137287
CHEBI_136508,CHEBI_137297,CHEBI_136508__CHEBI_137297
CHEBI_136509,CHEBI_137298,CHEBI_136509__CHEBI_137298
CHEBI_136510,CHEBI_137299,CHEBI_136510__CHEBI_137299
CHEBI_136541,CHEBI_137343,CHEBI_136541__CHEBI_137343
CHEBI_136653,CHEBI_137370,CHEBI_136653__CHEBI_137370
CHEBI_136546,CHEBI_137383,CHEBI_136546__CHEBI_137383
CHEBI_136566,CHEBI_137385,CHEBI_136566__CHEBI_137385
CHEBI_137353,CHEBI_137395,CHEBI_137353__CHEBI_137395
CHEBI_137355,CHEBI_137396,CHEBI_137355__CHEBI_137396
CHEBI_137373,CHEBI_137399,CHEBI_137373__CHEBI_137399
CHEBI_137409,CHEBI_38342,CHEBI_137409__CHEBI_38342
CHEBI_137424,CHEBI_137380,CHEBI_137380__CHEBI_137424
CHEBI_136592,CHEBI_63322,CHEBI_136592__CHEBI_63322
CHEBI_136669,CHEBI_137456,CHEBI_136669__CHEBI_137456
CHEBI_137485,CHEBI_136640,CHEBI_136640__CHEBI_137485
CHEBI_8653,CHEBI_62220,CHEBI_62220__CHEBI_8653
CHEBI_136743,CHEBI_137553,CHEBI_136743__CHEBI_137553
CHEBI_136856,CHEBI_134286,CHEBI_134286__CHEBI_136856
CHEBI_137598,CHEBI_27565,CHEBI_137598__CHEBI_27565
CHEBI_136766,CHEBI_137652,CHEBI_136766__CHEBI_137652
CHEBI_137673,CHEBI_79222,CHEBI_137673__CHEBI_79222
CHEBI_136833,CHEBI_137677,CHEBI_136833__CHEBI_137677
CHEBI_136841,CHEBI_137678,CHEBI_136841__CHEBI_137678
CHEBI_136894,CHEBI_137725,CHEBI_136894__CHEBI_137725
CHEBI_136900,CHEBI_137791,CHEBI_136900__CHEBI_137791
CHEBI_136902,CHEBI_137807,CHEBI_136902__CHEBI_137807
CHEBI_136905,CHEBI_137822,CHEBI_136905__CHEBI_137822
CHEBI_136916,CHEBI_137856,CHEBI_136916__CHEBI_137856
CHEBI_137881,CHEBI_31459,CHEBI_137881__CHEBI_31459
CHEBI_136969,CHEBI_137960,CHEBI_136969__CHEBI_137960
CHEBI_136976,CHEBI_137966,CHEBI_136976__CHEBI_137966
CHEBI_136982,CHEBI_138026,CHEBI_136982__CHEBI_138026
CHEBI_138056,CHEBI_138055,CHEBI_138055__CHEBI_138056
CHEBI_137017,CHEBI_138097,CHEBI_137017__CHEBI_138097
CHEBI_138163,CHEBI_81925,CHEBI_138163__CHEBI_81925
CHEBI_137407,CHEBI_138202,CHEBI_137407__CHEBI_138202
CHEBI_137410,CHEBI_138209,CHEBI_137410__CHEBI_138209
CHEBI_137457,CHEBI_133381,CHEBI_133381__CHEBI_137457
CHEBI_137465,CHEBI_138263,CHEBI_137465__CHEBI_138263
CHEBI_137473,CHEBI_138271,CHEBI_137473__CHEBI_138271
CHEBI_137521,CHEBI_138283,CHEBI_137521__CHEBI_138283
CHEBI_137549,CHEBI_138285,CHEBI_137549__CHEBI_138285
CHEBI_88220,CHEBI_138382,CHEBI_138382__CHEBI_88220
CHEBI_137931,CHEBI_138386,CHEBI_137931__CHEBI_138386
CHEBI_137818,CHEBI_138391,CHEBI_137818__CHEBI_138391
CHEBI_138358,CHEBI_138400,CHEBI_138358__CHEBI_138400
CHEBI_138359,CHEBI_138402,CHEBI_138359__CHEBI_138402
CHEBI_138418,CHEBI_138417,CHEBI_138417__CHEBI_138418
CHEBI_42917,CHEBI_138684,CHEBI_138684__CHEBI_42917
CHEBI_138150,CHEBI_138801,CHEBI_138150__CHEBI_138801
CHEBI_138885,CHEBI_138886,CHEBI_138885__CHEBI_138886
CHEBI_138809,CHEBI_138888,CHEBI_138809__CHEBI_138888
CHEBI_138232,CHEBI_138890,CHEBI_138232__CHEBI_138890
CHEBI_138256,CHEBI_138934,CHEBI_138256__CHEBI_138934
CHEBI_138943,CHEBI_65585,CHEBI_138943__CHEBI_65585
CHEBI_138328,CHEBI_139035,CHEBI_138328__CHEBI_139035
CHEBI_138323,CHEBI_139045,CHEBI_138323__CHEBI_139045
CHEBI_139072,CHEBI_8614,CHEBI_139072__CHEBI_8614
CHEBI_138436,CHEBI_139108,CHEBI_138436__CHEBI_139108
CHEBI_139122,CHEBI_138461,CHEBI_138461__CHEBI_139122
CHEBI_139143,CHEBI_61808,CHEBI_139143__CHEBI_61808
CHEBI_139148,CHEBI_60449,CHEBI_139148__CHEBI_60449
CHEBI_139151,CHEBI_134399,CHEBI_134399__CHEBI_139151
CHEBI_139154,CHEBI_138980,CHEBI_138980__CHEBI_139154
CHEBI_139160,CHEBI_139161,CHEBI_139160__CHEBI_139161
CHEBI_139163,CHEBI_139164,CHEBI_139163__CHEBI_139164
CHEBI_139183,CHEBI_80658,CHEBI_139183__CHEBI_80658
CHEBI_139181,CHEBI_28870,CHEBI_139181__CHEBI_28870
CHEBI_139217,CHEBI_139069,CHEBI_139069__CHEBI_139217
CHEBI_138588,CHEBI_139239,CHEBI_138588__CHEBI_139239
CHEBI_138604,CHEBI_139248,CHEBI_138604__CHEBI_139248
CHEBI_139262,CHEBI_139261,CHEBI_139261__CHEBI_139262
CHEBI_139266,CHEBI_139265,CHEBI_139265__CHEBI_139266
CHEBI_138605,CHEBI_139267,CHEBI_138605__CHEBI_139267
CHEBI_139252,CHEBI_61599,CHEBI_139252__CHEBI_61599
CHEBI_138661,CHEBI_139397,CHEBI_138661__CHEBI_139397
CHEBI_138662,CHEBI_139399,CHEBI_138662__CHEBI_139399
CHEBI_138663,CHEBI_139401,CHEBI_138663__CHEBI_139401
CHEBI_138948,CHEBI_139471,CHEBI_138948__CHEBI_139471
CHEBI_139144,CHEBI_139537,CHEBI_139144__CHEBI_139537
CHEBI_139182,CHEBI_84092,CHEBI_139182__CHEBI_84092
CHEBI_139184,CHEBI_139558,CHEBI_139184__CHEBI_139558
CHEBI_139264,CHEBI_139263,CHEBI_139263__CHEBI_139264
CHEBI_139274,CHEBI_139600,CHEBI_139274__CHEBI_139600
CHEBI_139278,CHEBI_139613,CHEBI_139278__CHEBI_139613
CHEBI_139614,CHEBI_78786,CHEBI_139614__CHEBI_78786
CHEBI_139618,CHEBI_78743,CHEBI_139618__CHEBI_78743
CHEBI_139624,CHEBI_78851,CHEBI_139624__CHEBI_78851
CHEBI_139707,CHEBI_78829,CHEBI_139707__CHEBI_78829
CHEBI_139713,CHEBI_78834,CHEBI_139713__CHEBI_78834
CHEBI_139774,CHEBI_79256,CHEBI_139774__CHEBI_79256
CHEBI_139978,CHEBI_79137,CHEBI_139978__CHEBI_79137
CHEBI_139569,CHEBI_140135,CHEBI_139569__CHEBI_140135
CHEBI_140179,CHEBI_131572,CHEBI_131572__CHEBI_140179
CHEBI_140203,CHEBI_140241,CHEBI_140203__CHEBI_140241
CHEBI_140195,CHEBI_140276,CHEBI_140195__CHEBI_140276
CHEBI_140293,CHEBI_140234,CHEBI_140234__CHEBI_140293
CHEBI_140232,CHEBI_140259,CHEBI_140232__CHEBI_140259
CHEBI_140233,CHEBI_140297,CHEBI_140233__CHEBI_140297
CHEBI_140299,CHEBI_140298,CHEBI_140298__CHEBI_140299
CHEBI_140305,CHEBI_27514,CHEBI_140305__CHEBI_27514
CHEBI_140306,CHEBI_70031,CHEBI_140306__CHEBI_70031
CHEBI_140311,CHEBI_50528,CHEBI_140311__CHEBI_50528
CHEBI_140337,CHEBI_140244,CHEBI_140244__CHEBI_140337
CHEBI_140348,CHEBI_140243,CHEBI_140243__CHEBI_140348
CHEBI_140387,CHEBI_140257,CHEBI_140257__CHEBI_140387
CHEBI_140393,CHEBI_140258,CHEBI_140258__CHEBI_140393
CHEBI_133740,CHEBI_90242,CHEBI_133740__CHEBI_90242
CHEBI_140405,CHEBI_140265,CHEBI_140265__CHEBI_140405
CHEBI_140410,CHEBI_140408,CHEBI_140408__CHEBI_140410
CHEBI_140412,CHEBI_140269,CHEBI_140269__CHEBI_140412
CHEBI_92511,CHEBI_140417,CHEBI_140417__CHEBI_92511
CHEBI_140426,CHEBI_28755,CHEBI_140426__CHEBI_28755
CHEBI_139963,CHEBI_139962,CHEBI_139962__CHEBI_139963
CHEBI_140497,CHEBI_132253,CHEBI_132253__CHEBI_140497
CHEBI_42142,CHEBI_140518,CHEBI_140518__CHEBI_42142
CHEBI_31359,CHEBI_75730,CHEBI_31359__CHEBI_75730
CHEBI_140537,CHEBI_27708,CHEBI_140537__CHEBI_27708
CHEBI_140533,CHEBI_140603,CHEBI_140533__CHEBI_140603
CHEBI_91160,CHEBI_136935,CHEBI_136935__CHEBI_91160
CHEBI_140662,CHEBI_78688,CHEBI_140662__CHEBI_78688
CHEBI_140937,CHEBI_140938,CHEBI_140937__CHEBI_140938
CHEBI_140994,CHEBI_35422,CHEBI_140994__CHEBI_35422
CHEBI_141023,CHEBI_28263,CHEBI_141023__CHEBI_28263
CHEBI_141024,CHEBI_27633,CHEBI_141024__CHEBI_27633
CHEBI_141049,CHEBI_138066,CHEBI_138066__CHEBI_141049
CHEBI_141057,CHEBI_141055,CHEBI_141055__CHEBI_141057
CHEBI_88039,CHEBI_141096,CHEBI_141096__CHEBI_88039
CHEBI_35321,CHEBI_141108,CHEBI_141108__CHEBI_35321
CHEBI_141047,CHEBI_141186,CHEBI_141047__CHEBI_141186
CHEBI_140758,CHEBI_141249,CHEBI_140758__CHEBI_141249
CHEBI_140629,CHEBI_76452,CHEBI_140629__CHEBI_76452
CHEBI_141326,CHEBI_141319,CHEBI_141319__CHEBI_141326
CHEBI_141349,CHEBI_81856,CHEBI_141349__CHEBI_81856
CHEBI_135281,CHEBI_141384,CHEBI_135281__CHEBI_141384
CHEBI_67577,CHEBI_141396,CHEBI_141396__CHEBI_67577
CHEBI_141467,CHEBI_141473,CHEBI_141467__CHEBI_141473
CHEBI_8173,CHEBI_141523,CHEBI_141523__CHEBI_8173
CHEBI_46209,CHEBI_141668,CHEBI_141668__CHEBI_46209
CHEBI_142061,CHEBI_142133,CHEBI_142061__CHEBI_142133
CHEBI_142060,CHEBI_142135,CHEBI_142060__CHEBI_142135
CHEBI_141852,CHEBI_142278,CHEBI_141852__CHEBI_142278
CHEBI_142288,CHEBI_142347,CHEBI_142288__CHEBI_142347
CHEBI_142217,CHEBI_142386,CHEBI_142217__CHEBI_142386
CHEBI_142391,CHEBI_142392,CHEBI_142391__CHEBI_142392
CHEBI_142399,CHEBI_142412,CHEBI_142399__CHEBI_142412
CHEBI_142416,CHEBI_142407,CHEBI_142407__CHEBI_142416
CHEBI_142420,CHEBI_75145,CHEBI_142420__CHEBI_75145
CHEBI_142501,CHEBI_142509,CHEBI_142501__CHEBI_142509
CHEBI_9479,CHEBI_142526,CHEBI_142526__CHEBI_9479
CHEBI_2612,CHEBI_142530,CHEBI_142530__CHEBI_2612
CHEBI_9398,CHEBI_142544,CHEBI_142544__CHEBI_9398
CHEBI_142566,CHEBI_142545,CHEBI_142545__CHEBI_142566
CHEBI_141781,CHEBI_142577,CHEBI_141781__CHEBI_142577
CHEBI_141780,CHEBI_142580,CHEBI_141780__CHEBI_142580
CHEBI_142602,CHEBI_142601,CHEBI_142601__CHEBI_142602
CHEBI_142669,CHEBI_81696,CHEBI_142669__CHEBI_81696
CHEBI_3469,CHEBI_142675,CHEBI_142675__CHEBI_3469
CHEBI_149836,CHEBI_142708,CHEBI_142708__CHEBI_149836
CHEBI_142697,CHEBI_142735,CHEBI_142697__CHEBI_142735
CHEBI_142695,CHEBI_142740,CHEBI_142695__CHEBI_142740
CHEBI_70499,CHEBI_142754,CHEBI_142754__CHEBI_70499
CHEBI_142690,CHEBI_1794,CHEBI_142690__CHEBI_1794
CHEBI_9260,CHEBI_142674,CHEBI_142674__CHEBI_9260
CHEBI_70507,CHEBI_142771,CHEBI_142771__CHEBI_70507
CHEBI_142788,CHEBI_142620,CHEBI_142620__CHEBI_142788
CHEBI_27959,CHEBI_140809,CHEBI_140809__CHEBI_27959
CHEBI_142802,CHEBI_142801,CHEBI_142801__CHEBI_142802
CHEBI_142831,CHEBI_82235,CHEBI_142831__CHEBI_82235
CHEBI_142823,CHEBI_142842,CHEBI_142823__CHEBI_142842
CHEBI_142858,CHEBI_142854,CHEBI_142854__CHEBI_142858
CHEBI_142819,CHEBI_142874,CHEBI_142819__CHEBI_142874
CHEBI_142863,CHEBI_262350,CHEBI_142863__CHEBI_262350
CHEBI_142865,CHEBI_142879,CHEBI_142865__CHEBI_142879
CHEBI_142872,CHEBI_142931,CHEBI_142872__CHEBI_142931
CHEBI_142941,CHEBI_142670,CHEBI_142670__CHEBI_142941
CHEBI_142981,CHEBI_60351,CHEBI_142981__CHEBI_60351
CHEBI_143025,CHEBI_133462,CHEBI_133462__CHEBI_143025
CHEBI_143071,CHEBI_143077,CHEBI_143071__CHEBI_143077
CHEBI_142920,CHEBI_143086,CHEBI_142920__CHEBI_143086
CHEBI_143030,CHEBI_143110,CHEBI_143030__CHEBI_143110
CHEBI_28712,CHEBI_143157,CHEBI_143157__CHEBI_28712
CHEBI_143232,CHEBI_143225,CHEBI_143225__CHEBI_143232
CHEBI_143277,CHEBI_73173,CHEBI_143277__CHEBI_73173
CHEBI_140741,CHEBI_16668,CHEBI_140741__CHEBI_16668
CHEBI_28445,CHEBI_143658,CHEBI_143658__CHEBI_28445
CHEBI_143830,CHEBI_143276,CHEBI_143276__CHEBI_143830
CHEBI_143783,CHEBI_143867,CHEBI_143783__CHEBI_143867
CHEBI_143555,CHEBI_143885,CHEBI_143555__CHEBI_143885
CHEBI_143533,CHEBI_143886,CHEBI_143533__CHEBI_143886
CHEBI_143900,CHEBI_39100,CHEBI_143900__CHEBI_39100
CHEBI_143722,CHEBI_143902,CHEBI_143722__CHEBI_143902
CHEBI_143903,CHEBI_143161,CHEBI_143161__CHEBI_143903
CHEBI_143956,CHEBI_29590,CHEBI_143956__CHEBI_29590
CHEBI_143955,CHEBI_27531,CHEBI_143955__CHEBI_27531
CHEBI_143957,CHEBI_32906,CHEBI_143957__CHEBI_32906
CHEBI_143960,CHEBI_29589,CHEBI_143960__CHEBI_29589
CHEBI_140633,CHEBI_28038,CHEBI_140633__CHEBI_28038
CHEBI_143905,CHEBI_144078,CHEBI_143905__CHEBI_144078
CHEBI_144358,CHEBI_144349,CHEBI_144349__CHEBI_144358
CHEBI_144359,CHEBI_144353,CHEBI_144353__CHEBI_144359
CHEBI_6510,CHEBI_144374,CHEBI_144374__CHEBI_6510
CHEBI_4752,CHEBI_144384,CHEBI_144384__CHEBI_4752
CHEBI_144431,CHEBI_144419,CHEBI_144419__CHEBI_144431
CHEBI_144462,CHEBI_136665,CHEBI_136665__CHEBI_144462
CHEBI_143914,CHEBI_144575,CHEBI_143914__CHEBI_144575
CHEBI_144581,CHEBI_1905,CHEBI_144581__CHEBI_1905
CHEBI_144583,CHEBI_4734,CHEBI_144583__CHEBI_4734
CHEBI_144584,CHEBI_4733,CHEBI_144584__CHEBI_4733
CHEBI_144582,CHEBI_1904,CHEBI_144582__CHEBI_1904
CHEBI_140722,CHEBI_28580,CHEBI_140722__CHEBI_28580
CHEBI_140699,CHEBI_1665,CHEBI_140699__CHEBI_1665
CHEBI_142975,CHEBI_144638,CHEBI_142975__CHEBI_144638
CHEBI_144643,CHEBI_43355,CHEBI_144643__CHEBI_43355
CHEBI_144744,CHEBI_144742,CHEBI_144742__CHEBI_144744
CHEBI_144779,CHEBI_75314,CHEBI_144779__CHEBI_75314
CHEBI_144782,CHEBI_31799,CHEBI_144782__CHEBI_31799
CHEBI_89626,CHEBI_144800,CHEBI_144800__CHEBI_89626
CHEBI_144061,CHEBI_144844,CHEBI_144061__CHEBI_144844
CHEBI_143558,CHEBI_144845,CHEBI_143558__CHEBI_144845
CHEBI_143278,CHEBI_144862,CHEBI_143278__CHEBI_144862
CHEBI_144867,CHEBI_144888,CHEBI_144867__CHEBI_144888
CHEBI_144866,CHEBI_144922,CHEBI_144866__CHEBI_144922
CHEBI_144658,CHEBI_145020,CHEBI_144658__CHEBI_145020
CHEBI_145011,CHEBI_145024,CHEBI_145011__CHEBI_145024
CHEBI_145010,CHEBI_145029,CHEBI_145010__CHEBI_145029
CHEBI_9190,CHEBI_145043,CHEBI_145043__CHEBI_9190
CHEBI_145091,CHEBI_31176,CHEBI_145091__CHEBI_31176
CHEBI_145106,CHEBI_90412,CHEBI_145106__CHEBI_90412
CHEBI_145122,CHEBI_145128,CHEBI_145122__CHEBI_145128
CHEBI_144429,CHEBI_145201,CHEBI_144429__CHEBI_145201
CHEBI_144057,CHEBI_145249,CHEBI_144057__CHEBI_145249
CHEBI_143557,CHEBI_145321,CHEBI_143557__CHEBI_145321
CHEBI_143280,CHEBI_145322,CHEBI_143280__CHEBI_145322
CHEBI_143556,CHEBI_145323,CHEBI_143556__CHEBI_145323
CHEBI_145333,CHEBI_144376,CHEBI_144376__CHEBI_145333
CHEBI_142850,CHEBI_145340,CHEBI_142850__CHEBI_145340
CHEBI_141763,CHEBI_145341,CHEBI_141763__CHEBI_145341
CHEBI_142983,CHEBI_142991,CHEBI_142983__CHEBI_142991
CHEBI_145422,CHEBI_145417,CHEBI_145417__CHEBI_145422
CHEBI_145466,CHEBI_41846,CHEBI_145466__CHEBI_41846
CHEBI_53289,CHEBI_145498,CHEBI_145498__CHEBI_53289
CHEBI_28674,CHEBI_145569,CHEBI_145569__CHEBI_28674
CHEBI_145662,CHEBI_145665,CHEBI_145662__CHEBI_145665
CHEBI_145670,CHEBI_145663,CHEBI_145663__CHEBI_145670
CHEBI_145673,CHEBI_145674,CHEBI_145673__CHEBI_145674
CHEBI_145706,CHEBI_145705,CHEBI_145705__CHEBI_145706
CHEBI_142846,CHEBI_145728,CHEBI_142846__CHEBI_145728
CHEBI_145735,CHEBI_145742,CHEBI_145735__CHEBI_145742
CHEBI_145790,CHEBI_7025,CHEBI_145790__CHEBI_7025
CHEBI_145795,CHEBI_4551,CHEBI_145795__CHEBI_4551
CHEBI_145797,CHEBI_42098,CHEBI_145797__CHEBI_42098
CHEBI_145798,CHEBI_472805,CHEBI_145798__CHEBI_472805
CHEBI_145808,CHEBI_145731,CHEBI_145731__CHEBI_145808
CHEBI_145894,CHEBI_8908,CHEBI_145894__CHEBI_8908
CHEBI_145895,CHEBI_145882,CHEBI_145882__CHEBI_145895
CHEBI_145902,CHEBI_18082,CHEBI_145902__CHEBI_18082
CHEBI_145905,CHEBI_4916,CHEBI_145905__CHEBI_4916
CHEBI_145874,CHEBI_145901,CHEBI_145874__CHEBI_145901
CHEBI_145979,CHEBI_145983,CHEBI_145979__CHEBI_145983
CHEBI_145992,CHEBI_64473,CHEBI_145992__CHEBI_64473
CHEBI_146001,CHEBI_133760,CHEBI_133760__CHEBI_146001
CHEBI_146003,CHEBI_145987,CHEBI_145987__CHEBI_146003
CHEBI_145990,CHEBI_146006,CHEBI_145990__CHEBI_146006
CHEBI_145840,CHEBI_146013,CHEBI_145840__CHEBI_146013
CHEBI_146189,CHEBI_146188,CHEBI_146188__CHEBI_146189
CHEBI_145567,CHEBI_146215,CHEBI_145567__CHEBI_146215
CHEBI_146217,CHEBI_133807,CHEBI_133807__CHEBI_146217
CHEBI_3887,CHEBI_146232,CHEBI_146232__CHEBI_3887
CHEBI_141966,CHEBI_146230,CHEBI_141966__CHEBI_146230
CHEBI_146250,CHEBI_146231,CHEBI_146231__CHEBI_146250
CHEBI_5853,CHEBI_146257,CHEBI_146257__CHEBI_5853
CHEBI_146159,CHEBI_146279,CHEBI_146159__CHEBI_146279
CHEBI_146301,CHEBI_146237,CHEBI_146237__CHEBI_146301
CHEBI_146172,CHEBI_146307,CHEBI_146172__CHEBI_146307
CHEBI_146372,CHEBI_146309,CHEBI_146309__CHEBI_146372
CHEBI_145999,CHEBI_147283,CHEBI_145999__CHEBI_147283
CHEBI_147294,CHEBI_147295,CHEBI_147294__CHEBI_147295
CHEBI_147301,CHEBI_144864,CHEBI_144864__CHEBI_147301
CHEBI_147303,CHEBI_146146,CHEBI_146146__CHEBI_147303
CHEBI_147333,CHEBI_147339,CHEBI_147333__CHEBI_147339
CHEBI_147347,CHEBI_147355,CHEBI_147347__CHEBI_147355
CHEBI_147374,CHEBI_147360,CHEBI_147360__CHEBI_147374
CHEBI_147382,CHEBI_19799,CHEBI_147382__CHEBI_19799
CHEBI_147385,CHEBI_147368,CHEBI_147368__CHEBI_147385
CHEBI_147386,CHEBI_19566,CHEBI_147386__CHEBI_19566
CHEBI_147401,CHEBI_46319,CHEBI_147401__CHEBI_46319
CHEBI_78589,CHEBI_82611,CHEBI_78589__CHEBI_82611
CHEBI_6754,CHEBI_149471,CHEBI_149471__CHEBI_6754
CHEBI_8989,CHEBI_149481,CHEBI_149481__CHEBI_8989
CHEBI_7542,CHEBI_147362,CHEBI_147362__CHEBI_7542
CHEBI_80144,CHEBI_147364,CHEBI_147364__CHEBI_80144
CHEBI_149504,CHEBI_6541,CHEBI_149504__CHEBI_6541
CHEBI_149525,CHEBI_29707,CHEBI_149525__CHEBI_29707
CHEBI_3638,CHEBI_149484,CHEBI_149484__CHEBI_3638
CHEBI_4781,CHEBI_149548,CHEBI_149548__CHEBI_4781
CHEBI_149530,CHEBI_90183,CHEBI_149530__CHEBI_90183
CHEBI_149531,CHEBI_78310,CHEBI_149531__CHEBI_78310
CHEBI_92386,CHEBI_149565,CHEBI_149565__CHEBI_92386
CHEBI_149587,CHEBI_19500,CHEBI_149587__CHEBI_19500
CHEBI_147390,CHEBI_149635,CHEBI_147390__CHEBI_149635
CHEBI_149642,CHEBI_149660,CHEBI_149642__CHEBI_149660
CHEBI_80131,CHEBI_147395,CHEBI_147395__CHEBI_80131
CHEBI_149707,CHEBI_149706,CHEBI_149706__CHEBI_149707
CHEBI_149509,CHEBI_3347,CHEBI_149509__CHEBI_3347
CHEBI_46958,CHEBI_149596,CHEBI_149596__CHEBI_46958
CHEBI_149532,CHEBI_90194,CHEBI_149532__CHEBI_90194
CHEBI_149524,CHEBI_149761,CHEBI_149524__CHEBI_149761
CHEBI_147300,CHEBI_149783,CHEBI_147300__CHEBI_149783
CHEBI_146017,CHEBI_3556,CHEBI_146017__CHEBI_3556
CHEBI_152055,CHEBI_152054,CHEBI_152054__CHEBI_152055
CHEBI_152057,CHEBI_152056,CHEBI_152056__CHEBI_152057
CHEBI_152555,CHEBI_153569,CHEBI_152555__CHEBI_153569
CHEBI_153570,CHEBI_150863,CHEBI_150863__CHEBI_153570
CHEBI_153571,CHEBI_150015,CHEBI_150015__CHEBI_153571
CHEBI_150012,CHEBI_155891,CHEBI_150012__CHEBI_155891
CHEBI_149629,CHEBI_155895,CHEBI_149629__CHEBI_155895
CHEBI_136054,CHEBI_155928,CHEBI_136054__CHEBI_155928
CHEBI_156056,CHEBI_155913,CHEBI_155913__CHEBI_156056
CHEBI_156057,CHEBI_155914,CHEBI_155914__CHEBI_156057
CHEBI_497734,CHEBI_156132,CHEBI_156132__CHEBI_497734
CHEBI_72341,CHEBI_156137,CHEBI_156137__CHEBI_72341
CHEBI_150868,CHEBI_150867,CHEBI_150867__CHEBI_150868
CHEBI_156216,CHEBI_28006,CHEBI_156216__CHEBI_28006
CHEBI_146157,CHEBI_156219,CHEBI_146157__CHEBI_156219
CHEBI_156230,CHEBI_32918,CHEBI_156230__CHEBI_32918
CHEBI_156267,CHEBI_133542,CHEBI_133542__CHEBI_156267
CHEBI_155911,CHEBI_156268,CHEBI_155911__CHEBI_156268
CHEBI_156364,CHEBI_92181,CHEBI_156364__CHEBI_92181
CHEBI_156481,CHEBI_156480,CHEBI_156480__CHEBI_156481
CHEBI_156541,CHEBI_155240,CHEBI_155240__CHEBI_156541
CHEBI_156557,CHEBI_135633,CHEBI_135633__CHEBI_156557
CHEBI_157619,CHEBI_157622,CHEBI_157619__CHEBI_157622
CHEBI_157642,CHEBI_40823,CHEBI_157642__CHEBI_40823
CHEBI_157756,CHEBI_27593,CHEBI_157756__CHEBI_27593
CHEBI_161936,CHEBI_3129,CHEBI_161936__CHEBI_3129
CHEBI_166829,CHEBI_7719,CHEBI_166829__CHEBI_7719
CHEBI_166826,CHEBI_166832,CHEBI_166826__CHEBI_166832
CHEBI_166847,CHEBI_166846,CHEBI_166846__CHEBI_166847
CHEBI_166851,CHEBI_166845,CHEBI_166845__CHEBI_166851
CHEBI_166859,CHEBI_166848,CHEBI_166848__CHEBI_166859
CHEBI_15724,CHEBI_166856,CHEBI_15724__CHEBI_166856
CHEBI_2089,CHEBI_166874,CHEBI_166874__CHEBI_2089
CHEBI_28374,CHEBI_166996,CHEBI_166996__CHEBI_28374
CHEBI_9629,CHEBI_166999,CHEBI_166999__CHEBI_9629
CHEBI_155841,CHEBI_48063,CHEBI_155841__CHEBI_48063
CHEBI_167163,CHEBI_167162,CHEBI_167162__CHEBI_167163
CHEBI_167169,CHEBI_167168,CHEBI_167168__CHEBI_167169
CHEBI_167173,CHEBI_167180,CHEBI_167173__CHEBI_167180
CHEBI_133681,CHEBI_82932,CHEBI_133681__CHEBI_82932
CHEBI_167211,CHEBI_167199,CHEBI_167199__CHEBI_167211
CHEBI_167201,CHEBI_167213,CHEBI_167201__CHEBI_167213
CHEBI_167136,CHEBI_8710,CHEBI_167136__CHEBI_8710
CHEBI_167458,CHEBI_90168,CHEBI_167458__CHEBI_90168
CHEBI_167464,CHEBI_2939,CHEBI_167464__CHEBI_2939
CHEBI_167470,CHEBI_34727,CHEBI_167470__CHEBI_34727
CHEBI_167479,CHEBI_15436,CHEBI_15436__CHEBI_167479
CHEBI_167465,CHEBI_167489,CHEBI_167465__CHEBI_167489
CHEBI_167486,CHEBI_167496,CHEBI_167486__CHEBI_167496
CHEBI_167554,CHEBI_167557,CHEBI_167554__CHEBI_167557
CHEBI_167558,CHEBI_167562,CHEBI_167558__CHEBI_167562
CHEBI_167551,CHEBI_167563,CHEBI_167551__CHEBI_167563
CHEBI_74684,CHEBI_167191,CHEBI_167191__CHEBI_74684
CHEBI_167610,CHEBI_166883,CHEBI_166883__CHEBI_167610
CHEBI_167630,CHEBI_167632,CHEBI_167630__CHEBI_167632
CHEBI_167611,CHEBI_167644,CHEBI_167611__CHEBI_167644
CHEBI_80665,CHEBI_167645,CHEBI_167645__CHEBI_80665
CHEBI_167667,CHEBI_167679,CHEBI_167667__CHEBI_167679
CHEBI_34856,CHEBI_167868,CHEBI_167868__CHEBI_34856
CHEBI_167872,CHEBI_167881,CHEBI_167872__CHEBI_167881
CHEBI_1893,CHEBI_20440,CHEBI_1893__CHEBI_20440
CHEBI_167900,CHEBI_167903,CHEBI_167900__CHEBI_167903
CHEBI_167905,CHEBI_167906,CHEBI_167905__CHEBI_167906
CHEBI_167901,CHEBI_20384,CHEBI_167901__CHEBI_20384
CHEBI_167897,CHEBI_68749,CHEBI_167897__CHEBI_68749
