id1,id2,pair_id,true_class,predicted_class,score_S,correct_prediction
CHEBI_123566,CHEBI_123504,CHEBI_123504_CHEBI_123566,diastereomer,diastereomer,100.0,1
CHEBI_153729,CHEBI_152976,CHEBI_152976_CHEBI_153729,diastereomer,diastereomer,100.0,1
CHEBI_111740,CHEBI_113677,CHEBI_111740_CHEBI_113677,diastereomer,diastereomer,100.0,1
CHEBI_212276,CHEBI_206080,CHEBI_206080_CHEBI_212276,diastereomer,diastereomer,100.0,1
CHEBI_127035,CHEBI_129711,CHEBI_127035_CHEBI_129711,diastereomer,diastereomer,100.0,1
CHEBI_214871,CHEBI_214864,CHEBI_214864_CHEBI_214871,diastereomer,diastereomer,100.0,1
CHEBI_127217,CHEBI_128885,CHEBI_127217_CHEBI_128885,diastereomer,diastereomer,100.0,1
CHEBI_202085,CHEBI_218061,CHEBI_202085_CHEBI_218061,diastereomer,diastereomer,100.0,1
CHEBI_207527,CHEBI_207521,CHEBI_207521_CHEBI_207527,diastereomer,diastereomer,100.0,1
CHEBI_122921,CHEBI_103773,CHEBI_103773_CHEBI_122921,diastereomer,diastereomer,100.0,1
CHEBI_220860,CHEBI_211635,CHEBI_211635_CHEBI_220860,diastereomer,diastereomer,100.0,1
CHEBI_117490,CHEBI_117588,CHEBI_117490_CHEBI_117588,diastereomer,diastereomer,100.0,1
CHEBI_6498,CHEBI_72789,CHEBI_6498_CHEBI_72789,diastereomer,diastereomer,100.0,1
CHEBI_65845,CHEBI_65844,CHEBI_65844_CHEBI_65845,diastereomer,diastereomer,100.0,1
CHEBI_69047,CHEBI_67710,CHEBI_67710_CHEBI_69047,diastereomer,diastereomer,100.0,1
CHEBI_208264,CHEBI_201854,CHEBI_201854_CHEBI_208264,diastereomer,diastereomer,100.0,1
CHEBI_146919,CHEBI_149114,CHEBI_146919_CHEBI_149114,diastereomer,diastereomer,100.0,1
CHEBI_69389,CHEBI_69390,CHEBI_69389_CHEBI_69390,diastereomer,diastereomer,100.0,1
CHEBI_97894,CHEBI_98059,CHEBI_97894_CHEBI_98059,diastereomer,diastereomer,100.0,1
CHEBI_210285,CHEBI_210279,CHEBI_210279_CHEBI_210285,diastereomer,diastereomer,100.0,1
CHEBI_126105,CHEBI_130168,CHEBI_126105_CHEBI_130168,diastereomer,diastereomer,100.0,1
CHEBI_205823,CHEBI_205828,CHEBI_205823_CHEBI_205828,diastereomer,diastereomer,100.0,1
CHEBI_221416,CHEBI_221510,CHEBI_221416_CHEBI_221510,diastereomer,diastereomer,100.0,1
CHEBI_219789,CHEBI_203378,CHEBI_203378_CHEBI_219789,diastereomer,diastereomer,100.0,1
CHEBI_193228,CHEBI_193301,CHEBI_193228_CHEBI_193301,diastereomer,diastereomer,100.0,1
CHEBI_154404,CHEBI_156500,CHEBI_154404_CHEBI_156500,diastereomer,diastereomer,100.0,1
CHEBI_126624,CHEBI_126207,CHEBI_126207_CHEBI_126624,diastereomer,diastereomer,100.0,1
CHEBI_226278,CHEBI_226285,CHEBI_226278_CHEBI_226285,diastereomer,diastereomer,100.0,1
CHEBI_111557,CHEBI_108815,CHEBI_108815_CHEBI_111557,diastereomer,diastereomer,100.0,1
CHEBI_95637,CHEBI_96131,CHEBI_95637_CHEBI_96131,diastereomer,diastereomer,100.0,1
CHEBI_97742,CHEBI_98879,CHEBI_97742_CHEBI_98879,diastereomer,diastereomer,100.0,1
CHEBI_197572,CHEBI_207576,CHEBI_197572_CHEBI_207576,diastereomer,diastereomer,100.0,1
CHEBI_203310,CHEBI_206115,CHEBI_203310_CHEBI_206115,diastereomer,diastereomer,100.0,1
CHEBI_127197,CHEBI_126720,CHEBI_126720_CHEBI_127197,diastereomer,diastereomer,100.0,1
CHEBI_130340,CHEBI_125770,CHEBI_125770_CHEBI_130340,diastereomer,diastereomer,100.0,1
CHEBI_96360,CHEBI_95600,CHEBI_95600_CHEBI_96360,diastereomer,diastereomer,100.0,1
CHEBI_118977,CHEBI_118883,CHEBI_118883_CHEBI_118977,diastereomer,diastereomer,100.0,1
CHEBI_142878,CHEBI_142875,CHEBI_142875_CHEBI_142878,diastereomer,diastereomer,100.0,1
CHEBI_221744,CHEBI_205534,CHEBI_205534_CHEBI_221744,diastereomer,diastereomer,100.0,1
CHEBI_126160,CHEBI_130421,CHEBI_126160_CHEBI_130421,diastereomer,diastereomer,100.0,1
CHEBI_67406,CHEBI_67407,CHEBI_67406_CHEBI_67407,diastereomer,diastereomer,100.0,1
CHEBI_3299,CHEBI_3329,CHEBI_3299_CHEBI_3329,diastereomer,diastereomer,100.0,1
CHEBI_128380,CHEBI_125899,CHEBI_125899_CHEBI_128380,diastereomer,diastereomer,100.0,1
CHEBI_209593,CHEBI_209612,CHEBI_209593_CHEBI_209612,diastereomer,diastereomer,100.0,1
CHEBI_147570,CHEBI_148774,CHEBI_147570_CHEBI_148774,diastereomer,diastereomer,100.0,1
CHEBI_97025,CHEBI_112629,CHEBI_112629_CHEBI_97025,diastereomer,diastereomer,100.0,1
CHEBI_228114,CHEBI_228108,CHEBI_228108_CHEBI_228114,diastereomer,diastereomer,100.0,1
CHEBI_99879,CHEBI_101875,CHEBI_101875_CHEBI_99879,diastereomer,diastereomer,100.0,1
CHEBI_80707,CHEBI_80708,CHEBI_80707_CHEBI_80708,diastereomer,diastereomer,79.0,1
CHEBI_124188,CHEBI_124207,CHEBI_124188_CHEBI_124207,diastereomer,diastereomer,100.0,1
CHEBI_85162,CHEBI_20805,CHEBI_20805_CHEBI_85162,diastereomer,diastereomer,100.0,1
CHEBI_99843,CHEBI_99176,CHEBI_99176_CHEBI_99843,diastereomer,diastereomer,100.0,1
CHEBI_119140,CHEBI_118923,CHEBI_118923_CHEBI_119140,diastereomer,diastereomer,100.0,1
CHEBI_225633,CHEBI_203202,CHEBI_203202_CHEBI_225633,diastereomer,diastereomer,100.0,1
CHEBI_96238,CHEBI_95863,CHEBI_95863_CHEBI_96238,diastereomer,diastereomer,100.0,1
CHEBI_118503,CHEBI_118353,CHEBI_118353_CHEBI_118503,diastereomer,diastereomer,100.0,1
CHEBI_142075,CHEBI_141897,CHEBI_141897_CHEBI_142075,diastereomer,diastereomer,100.0,1
CHEBI_198257,CHEBI_203912,CHEBI_198257_CHEBI_203912,diastereomer,diastereomer,100.0,1
CHEBI_4394,CHEBI_4397,CHEBI_4394_CHEBI_4397,diastereomer,diastereomer,100.0,1
CHEBI_118700,CHEBI_118836,CHEBI_118700_CHEBI_118836,diastereomer,diastereomer,100.0,1
CHEBI_224003,CHEBI_214899,CHEBI_214899_CHEBI_224003,diastereomer,diastereomer,100.0,1
CHEBI_130555,CHEBI_126594,CHEBI_126594_CHEBI_130555,diastereomer,diastereomer,100.0,1
CHEBI_76952,CHEBI_76943,CHEBI_76943_CHEBI_76952,diastereomer,diastereomer,100.0,1
CHEBI_103214,CHEBI_97637,CHEBI_103214_CHEBI_97637,diastereomer,diastereomer,100.0,1
CHEBI_225972,CHEBI_225977,CHEBI_225972_CHEBI_225977,diastereomer,diastereomer,100.0,1
CHEBI_210188,CHEBI_213732,CHEBI_210188_CHEBI_213732,diastereomer,diastereomer,100.0,1
CHEBI_101733,CHEBI_97586,CHEBI_101733_CHEBI_97586,diastereomer,diastereomer,100.0,1
CHEBI_202233,CHEBI_199621,CHEBI_199621_CHEBI_202233,diastereomer,diastereomer,100.0,1
CHEBI_128732,CHEBI_126345,CHEBI_126345_CHEBI_128732,diastereomer,diastereomer,100.0,1
CHEBI_128939,CHEBI_128603,CHEBI_128603_CHEBI_128939,diastereomer,diastereomer,100.0,1
CHEBI_131017,CHEBI_130588,CHEBI_130588_CHEBI_131017,diastereomer,diastereomer,100.0,1
CHEBI_3472,CHEBI_802,CHEBI_3472_CHEBI_802,diastereomer,diastereomer,100.0,1
CHEBI_21397,CHEBI_21100,CHEBI_21100_CHEBI_21397,enantiomer,diastereomer,100.0,0
CHEBI_156705,CHEBI_155241,CHEBI_155241_CHEBI_156705,diastereomer,diastereomer,100.0,1
CHEBI_136754,CHEBI_136746,CHEBI_136746_CHEBI_136754,diastereomer,diastereomer,100.0,1
CHEBI_126501,CHEBI_130671,CHEBI_126501_CHEBI_130671,diastereomer,diastereomer,100.0,1
CHEBI_127859,CHEBI_130480,CHEBI_127859_CHEBI_130480,diastereomer,diastereomer,100.0,1
CHEBI_83427,CHEBI_83426,CHEBI_83426_CHEBI_83427,diastereomer,diastereomer,80.0,1
CHEBI_218969,CHEBI_227174,CHEBI_218969_CHEBI_227174,diastereomer,diastereomer,100.0,1
CHEBI_212185,CHEBI_212190,CHEBI_212185_CHEBI_212190,diastereomer,diastereomer,100.0,1
CHEBI_79665,CHEBI_79412,CHEBI_79412_CHEBI_79665,diastereomer,diastereomer,100.0,1
CHEBI_222064,CHEBI_218448,CHEBI_218448_CHEBI_222064,diastereomer,diastereomer,84.0,1
CHEBI_225743,CHEBI_225740,CHEBI_225740_CHEBI_225743,diastereomer,diastereomer,100.0,1
CHEBI_18809,CHEBI_18624,CHEBI_18624_CHEBI_18809,diastereomer,diastereomer,84.0,1
CHEBI_227648,CHEBI_227652,CHEBI_227648_CHEBI_227652,diastereomer,diastereomer,100.0,1
CHEBI_128797,CHEBI_127018,CHEBI_127018_CHEBI_128797,diastereomer,diastereomer,100.0,1
CHEBI_126111,CHEBI_126093,CHEBI_126093_CHEBI_126111,diastereomer,diastereomer,100.0,1
CHEBI_213246,CHEBI_213218,CHEBI_213218_CHEBI_213246,diastereomer,diastereomer,100.0,1
CHEBI_77157,CHEBI_77490,CHEBI_77157_CHEBI_77490,diastereomer,diastereomer,100.0,1
CHEBI_106726,CHEBI_102786,CHEBI_102786_CHEBI_106726,diastereomer,diastereomer,100.0,1
CHEBI_118223,CHEBI_118059,CHEBI_118059_CHEBI_118223,diastereomer,diastereomer,100.0,1
CHEBI_209804,CHEBI_201170,CHEBI_201170_CHEBI_209804,diastereomer,diastereomer,100.0,1
CHEBI_196046,CHEBI_196037,CHEBI_196037_CHEBI_196046,diastereomer,diastereomer,83.0,1
CHEBI_211621,CHEBI_211614,CHEBI_211614_CHEBI_211621,diastereomer,diastereomer,100.0,1
CHEBI_129706,CHEBI_126806,CHEBI_126806_CHEBI_129706,diastereomer,diastereomer,100.0,1
CHEBI_218298,CHEBI_218304,CHEBI_218298_CHEBI_218304,diastereomer,diastereomer,100.0,1
CHEBI_32423,CHEBI_32420,CHEBI_32420_CHEBI_32423,diastereomer,diastereomer,76.0,1
CHEBI_110241,CHEBI_110330,CHEBI_110241_CHEBI_110330,diastereomer,diastereomer,100.0,1
CHEBI_140280,CHEBI_16874,CHEBI_140280_CHEBI_16874,diastereomer,diastereomer,100.0,1
CHEBI_129069,CHEBI_129114,CHEBI_129069_CHEBI_129114,diastereomer,diastereomer,100.0,1
CHEBI_223414,CHEBI_203448,CHEBI_203448_CHEBI_223414,diastereomer,diastereomer,92.0,1
CHEBI_101678,CHEBI_99740,CHEBI_101678_CHEBI_99740,diastereomer,diastereomer,100.0,1
CHEBI_205808,CHEBI_214007,CHEBI_205808_CHEBI_214007,diastereomer,diastereomer,100.0,1
CHEBI_120251,CHEBI_120333,CHEBI_120251_CHEBI_120333,diastereomer,diastereomer,100.0,1
CHEBI_126932,CHEBI_126843,CHEBI_126843_CHEBI_126932,diastereomer,diastereomer,100.0,1
CHEBI_130790,CHEBI_129097,CHEBI_129097_CHEBI_130790,diastereomer,diastereomer,100.0,1
CHEBI_118964,CHEBI_119071,CHEBI_118964_CHEBI_119071,diastereomer,diastereomer,100.0,1
CHEBI_206479,CHEBI_206471,CHEBI_206471_CHEBI_206479,diastereomer,diastereomer,100.0,1
CHEBI_48336,CHEBI_48344,CHEBI_48336_CHEBI_48344,diastereomer,diastereomer,100.0,1
CHEBI_215148,CHEBI_227445,CHEBI_215148_CHEBI_227445,diastereomer,diastereomer,100.0,1
CHEBI_97616,CHEBI_123137,CHEBI_123137_CHEBI_97616,diastereomer,diastereomer,100.0,1
CHEBI_193000,CHEBI_193001,CHEBI_193000_CHEBI_193001,diastereomer,diastereomer,100.0,1
CHEBI_55507,CHEBI_320061,CHEBI_320061_CHEBI_55507,diastereomer,diastereomer,100.0,1
CHEBI_210771,CHEBI_210775,CHEBI_210771_CHEBI_210775,diastereomer,diastereomer,100.0,1
CHEBI_101897,CHEBI_98322,CHEBI_101897_CHEBI_98322,diastereomer,diastereomer,100.0,1
CHEBI_76237,CHEBI_75950,CHEBI_75950_CHEBI_76237,diastereomer,diastereomer,100.0,1
CHEBI_219171,CHEBI_219177,CHEBI_219171_CHEBI_219177,diastereomer,diastereomer,100.0,1
CHEBI_101551,CHEBI_98621,CHEBI_101551_CHEBI_98621,diastereomer,diastereomer,100.0,1
CHEBI_114824,CHEBI_103718,CHEBI_103718_CHEBI_114824,diastereomer,diastereomer,100.0,1
CHEBI_70515,CHEBI_70509,CHEBI_70509_CHEBI_70515,diastereomer,diastereomer,100.0,1
CHEBI_134628,CHEBI_134629,CHEBI_134628_CHEBI_134629,diastereomer,diastereomer,84.0,1
CHEBI_213638,CHEBI_213891,CHEBI_213638_CHEBI_213891,diastereomer,diastereomer,100.0,1
CHEBI_99728,CHEBI_98856,CHEBI_98856_CHEBI_99728,diastereomer,diastereomer,100.0,1
CHEBI_100693,CHEBI_98207,CHEBI_100693_CHEBI_98207,diastereomer,diastereomer,100.0,1
CHEBI_209250,CHEBI_207512,CHEBI_207512_CHEBI_209250,diastereomer,diastereomer,100.0,1
CHEBI_99772,CHEBI_98663,CHEBI_98663_CHEBI_99772,diastereomer,diastereomer,100.0,1
CHEBI_225406,CHEBI_214327,CHEBI_214327_CHEBI_225406,diastereomer,diastereomer,100.0,1
CHEBI_15669,CHEBI_35700,CHEBI_15669_CHEBI_35700,diastereomer,diastereomer,78.0,1
CHEBI_95854,CHEBI_96329,CHEBI_95854_CHEBI_96329,diastereomer,diastereomer,100.0,1
CHEBI_9112,CHEBI_34975,CHEBI_34975_CHEBI_9112,diastereomer,diastereomer,100.0,1
CHEBI_67522,CHEBI_67523,CHEBI_67522_CHEBI_67523,diastereomer,diastereomer,100.0,1
CHEBI_81039,CHEBI_81060,CHEBI_81039_CHEBI_81060,diastereomer,diastereomer,100.0,1
CHEBI_118697,CHEBI_118828,CHEBI_118697_CHEBI_118828,diastereomer,diastereomer,100.0,1
CHEBI_99752,CHEBI_102886,CHEBI_102886_CHEBI_99752,diastereomer,diastereomer,100.0,1
CHEBI_169402,CHEBI_186427,CHEBI_169402_CHEBI_186427,diastereomer,diastereomer,100.0,1
CHEBI_212074,CHEBI_212068,CHEBI_212068_CHEBI_212074,diastereomer,diastereomer,100.0,1
CHEBI_67645,CHEBI_67646,CHEBI_67645_CHEBI_67646,diastereomer,diastereomer,100.0,1
CHEBI_87625,CHEBI_87770,CHEBI_87625_CHEBI_87770,diastereomer,diastereomer,100.0,1
CHEBI_217899,CHEBI_213393,CHEBI_213393_CHEBI_217899,diastereomer,diastereomer,100.0,1
CHEBI_91116,CHEBI_91115,CHEBI_91115_CHEBI_91116,diastereomer,diastereomer,100.0,1
CHEBI_136105,CHEBI_136106,CHEBI_136105_CHEBI_136106,diastereomer,diastereomer,100.0,1
CHEBI_128689,CHEBI_127420,CHEBI_127420_CHEBI_128689,diastereomer,diastereomer,100.0,1
CHEBI_186173,CHEBI_186309,CHEBI_186173_CHEBI_186309,diastereomer,diastereomer,100.0,1
CHEBI_165401,CHEBI_180096,CHEBI_165401_CHEBI_180096,diastereomer,diastereomer,84.0,1
CHEBI_70073,CHEBI_70074,CHEBI_70073_CHEBI_70074,diastereomer,diastereomer,100.0,1
CHEBI_229701,CHEBI_57906,CHEBI_229701_CHEBI_57906,enantiomer,diastereomer,100.0,0
CHEBI_220295,CHEBI_198733,CHEBI_198733_CHEBI_220295,diastereomer,diastereomer,100.0,1
CHEBI_168395,CHEBI_191483,CHEBI_168395_CHEBI_191483,diastereomer,diastereomer,100.0,1
CHEBI_66012,CHEBI_229729,CHEBI_229729_CHEBI_66012,diastereomer,diastereomer,100.0,1
CHEBI_37695,CHEBI_37675,CHEBI_37675_CHEBI_37695,diastereomer,diastereomer,100.0,1
CHEBI_173068,CHEBI_173069,CHEBI_173068_CHEBI_173069,diastereomer,diastereomer,76.0,1
CHEBI_209704,CHEBI_209697,CHEBI_209697_CHEBI_209704,diastereomer,diastereomer,100.0,1
CHEBI_189405,CHEBI_189407,CHEBI_189405_CHEBI_189407,diastereomer,diastereomer,81.0,1
CHEBI_64021,CHEBI_64020,CHEBI_64020_CHEBI_64021,enantiomer,diastereomer,100.0,0
CHEBI_172127,CHEBI_172125,CHEBI_172125_CHEBI_172127,diastereomer,diastereomer,100.0,1
CHEBI_224804,CHEBI_224800,CHEBI_224800_CHEBI_224804,diastereomer,diastereomer,85.0,1
CHEBI_224083,CHEBI_224079,CHEBI_224079_CHEBI_224083,diastereomer,diastereomer,78.0,1
CHEBI_99665,CHEBI_99894,CHEBI_99665_CHEBI_99894,diastereomer,diastereomer,100.0,1
CHEBI_227836,CHEBI_227847,CHEBI_227836_CHEBI_227847,diastereomer,diastereomer,100.0,1
CHEBI_118293,CHEBI_118354,CHEBI_118293_CHEBI_118354,diastereomer,diastereomer,100.0,1
CHEBI_39164,CHEBI_39165,CHEBI_39164_CHEBI_39165,diastereomer,diastereomer,80.0,1
CHEBI_156161,CHEBI_186603,CHEBI_156161_CHEBI_186603,diastereomer,diastereomer,100.0,1
CHEBI_68913,CHEBI_68912,CHEBI_68912_CHEBI_68913,diastereomer,diastereomer,100.0,1
CHEBI_75232,CHEBI_75233,CHEBI_75232_CHEBI_75233,diastereomer,diastereomer,100.0,1
CHEBI_97624,CHEBI_99522,CHEBI_97624_CHEBI_99522,diastereomer,diastereomer,100.0,1
CHEBI_63642,CHEBI_140188,CHEBI_140188_CHEBI_63642,diastereomer,diastereomer,100.0,1
CHEBI_35711,CHEBI_72618,CHEBI_35711_CHEBI_72618,diastereomer,diastereomer,100.0,1
CHEBI_79413,CHEBI_79687,CHEBI_79413_CHEBI_79687,diastereomer,diastereomer,100.0,1
CHEBI_215300,CHEBI_200273,CHEBI_200273_CHEBI_215300,diastereomer,diastereomer,100.0,1
CHEBI_125892,CHEBI_127452,CHEBI_125892_CHEBI_127452,diastereomer,diastereomer,100.0,1
CHEBI_207324,CHEBI_207318,CHEBI_207318_CHEBI_207324,diastereomer,diastereomer,100.0,1
CHEBI_124359,CHEBI_124723,CHEBI_124359_CHEBI_124723,diastereomer,diastereomer,100.0,1
CHEBI_126680,CHEBI_130708,CHEBI_126680_CHEBI_130708,diastereomer,diastereomer,100.0,1
CHEBI_130814,CHEBI_130079,CHEBI_130079_CHEBI_130814,diastereomer,diastereomer,100.0,1
CHEBI_103222,CHEBI_97339,CHEBI_103222_CHEBI_97339,diastereomer,diastereomer,100.0,1
CHEBI_32414,CHEBI_32416,CHEBI_32414_CHEBI_32416,diastereomer,diastereomer,77.0,1
CHEBI_17924,CHEBI_28789,CHEBI_17924_CHEBI_28789,enantiomer,diastereomer,100.0,0
CHEBI_2411,CHEBI_15352,CHEBI_15352_CHEBI_2411,diastereomer,diastereomer,100.0,1
CHEBI_221559,CHEBI_210631,CHEBI_210631_CHEBI_221559,diastereomer,diastereomer,76.0,1
CHEBI_224645,CHEBI_224682,CHEBI_224645_CHEBI_224682,diastereomer,diastereomer,77.0,1
CHEBI_117385,CHEBI_117483,CHEBI_117385_CHEBI_117483,diastereomer,diastereomer,100.0,1
CHEBI_79883,CHEBI_79939,CHEBI_79883_CHEBI_79939,diastereomer,diastereomer,100.0,1
CHEBI_79789,CHEBI_79414,CHEBI_79414_CHEBI_79789,diastereomer,diastereomer,100.0,1
CHEBI_126457,CHEBI_129017,CHEBI_126457_CHEBI_129017,diastereomer,diastereomer,100.0,1
CHEBI_35865,CHEBI_35866,CHEBI_35865_CHEBI_35866,diastereomer,diastereomer,100.0,1
CHEBI_212434,CHEBI_212428,CHEBI_212428_CHEBI_212434,diastereomer,diastereomer,100.0,1
CHEBI_101095,CHEBI_98572,CHEBI_101095_CHEBI_98572,diastereomer,diastereomer,100.0,1
CHEBI_81074,CHEBI_28827,CHEBI_28827_CHEBI_81074,diastereomer,diastereomer,100.0,1
CHEBI_174600,CHEBI_192655,CHEBI_174600_CHEBI_192655,diastereomer,diastereomer,76.0,1
CHEBI_214708,CHEBI_214702,CHEBI_214702_CHEBI_214708,diastereomer,diastereomer,100.0,1
CHEBI_182614,CHEBI_184548,CHEBI_182614_CHEBI_184548,diastereomer,diastereomer,100.0,1
CHEBI_118158,CHEBI_117984,CHEBI_117984_CHEBI_118158,diastereomer,diastereomer,100.0,1
CHEBI_79947,CHEBI_35077,CHEBI_35077_CHEBI_79947,diastereomer,diastereomer,100.0,1
CHEBI_70392,CHEBI_70393,CHEBI_70392_CHEBI_70393,diastereomer,diastereomer,100.0,1
CHEBI_95593,CHEBI_96146,CHEBI_95593_CHEBI_96146,diastereomer,diastereomer,100.0,1
CHEBI_223230,CHEBI_223195,CHEBI_223195_CHEBI_223230,diastereomer,diastereomer,77.0,1
CHEBI_206780,CHEBI_214118,CHEBI_206780_CHEBI_214118,diastereomer,diastereomer,100.0,1
CHEBI_127198,CHEBI_130631,CHEBI_127198_CHEBI_130631,diastereomer,diastereomer,100.0,1
CHEBI_211060,CHEBI_211055,CHEBI_211055_CHEBI_211060,diastereomer,diastereomer,100.0,1
CHEBI_130408,CHEBI_127643,CHEBI_127643_CHEBI_130408,diastereomer,diastereomer,100.0,1
CHEBI_208308,CHEBI_224897,CHEBI_208308_CHEBI_224897,diastereomer,diastereomer,100.0,1
CHEBI_209355,CHEBI_209350,CHEBI_209350_CHEBI_209355,diastereomer,diastereomer,100.0,1
CHEBI_195794,CHEBI_195795,CHEBI_195794_CHEBI_195795,diastereomer,diastereomer,85.0,1
CHEBI_128712,CHEBI_127019,CHEBI_127019_CHEBI_128712,diastereomer,diastereomer,100.0,1
CHEBI_216306,CHEBI_216312,CHEBI_216306_CHEBI_216312,diastereomer,diastereomer,100.0,1
CHEBI_214657,CHEBI_214651,CHEBI_214651_CHEBI_214657,diastereomer,diastereomer,100.0,1
CHEBI_219539,CHEBI_219535,CHEBI_219535_CHEBI_219539,diastereomer,diastereomer,84.0,1
CHEBI_127014,CHEBI_127607,CHEBI_127014_CHEBI_127607,diastereomer,diastereomer,100.0,1
CHEBI_213179,CHEBI_203201,CHEBI_203201_CHEBI_213179,diastereomer,diastereomer,100.0,1
CHEBI_129126,CHEBI_129088,CHEBI_129088_CHEBI_129126,diastereomer,diastereomer,100.0,1
CHEBI_136928,CHEBI_136929,CHEBI_136928_CHEBI_136929,diastereomer,diastereomer,100.0,1
CHEBI_209931,CHEBI_209937,CHEBI_209931_CHEBI_209937,diastereomer,diastereomer,100.0,1
CHEBI_127634,CHEBI_129878,CHEBI_127634_CHEBI_129878,diastereomer,diastereomer,100.0,1
CHEBI_123766,CHEBI_117876,CHEBI_117876_CHEBI_123766,diastereomer,diastereomer,100.0,1
CHEBI_120305,CHEBI_120120,CHEBI_120120_CHEBI_120305,diastereomer,diastereomer,100.0,1
CHEBI_120383,CHEBI_120271,CHEBI_120271_CHEBI_120383,diastereomer,diastereomer,100.0,1
CHEBI_226970,CHEBI_210378,CHEBI_210378_CHEBI_226970,diastereomer,diastereomer,100.0,1
CHEBI_40595,CHEBI_28013,CHEBI_28013_CHEBI_40595,diastereomer,diastereomer,100.0,1
CHEBI_217232,CHEBI_201955,CHEBI_201955_CHEBI_217232,diastereomer,diastereomer,100.0,1
CHEBI_41128,CHEBI_71630,CHEBI_41128_CHEBI_71630,diastereomer,diastereomer,100.0,1
CHEBI_129166,CHEBI_126315,CHEBI_126315_CHEBI_129166,diastereomer,diastereomer,100.0,1
CHEBI_101198,CHEBI_103000,CHEBI_101198_CHEBI_103000,diastereomer,diastereomer,100.0,1
CHEBI_171970,CHEBI_171987,CHEBI_171970_CHEBI_171987,diastereomer,diastereomer,100.0,1
CHEBI_100942,CHEBI_99183,CHEBI_100942_CHEBI_99183,diastereomer,diastereomer,100.0,1
CHEBI_180325,CHEBI_180324,CHEBI_180324_CHEBI_180325,diastereomer,diastereomer,100.0,1
CHEBI_42280,CHEBI_36998,CHEBI_36998_CHEBI_42280,diastereomer,diastereomer,100.0,1
CHEBI_196994,CHEBI_197277,CHEBI_196994_CHEBI_197277,diastereomer,diastereomer,100.0,1
CHEBI_229493,CHEBI_229495,CHEBI_229493_CHEBI_229495,diastereomer,diastereomer,100.0,1
CHEBI_225751,CHEBI_225747,CHEBI_225747_CHEBI_225751,diastereomer,diastereomer,100.0,1
CHEBI_219858,CHEBI_219864,CHEBI_219858_CHEBI_219864,diastereomer,diastereomer,79.0,1
CHEBI_130719,CHEBI_127092,CHEBI_127092_CHEBI_130719,diastereomer,diastereomer,100.0,1
CHEBI_65926,CHEBI_65925,CHEBI_65925_CHEBI_65926,diastereomer,diastereomer,100.0,1
CHEBI_212593,CHEBI_212585,CHEBI_212585_CHEBI_212593,diastereomer,diastereomer,100.0,1
CHEBI_118996,CHEBI_119007,CHEBI_118996_CHEBI_119007,diastereomer,diastereomer,100.0,1
CHEBI_68387,CHEBI_68386,CHEBI_68386_CHEBI_68387,diastereomer,diastereomer,100.0,1
CHEBI_210219,CHEBI_203621,CHEBI_203621_CHEBI_210219,diastereomer,diastereomer,100.0,1
CHEBI_99744,CHEBI_102680,CHEBI_102680_CHEBI_99744,diastereomer,diastereomer,100.0,1
CHEBI_126808,CHEBI_127256,CHEBI_126808_CHEBI_127256,diastereomer,diastereomer,100.0,1
CHEBI_209821,CHEBI_206613,CHEBI_206613_CHEBI_209821,diastereomer,diastereomer,100.0,1
CHEBI_224652,CHEBI_227995,CHEBI_224652_CHEBI_227995,diastereomer,diastereomer,100.0,1
CHEBI_224676,CHEBI_224688,CHEBI_224676_CHEBI_224688,diastereomer,diastereomer,77.0,1
CHEBI_124667,CHEBI_124155,CHEBI_124155_CHEBI_124667,diastereomer,diastereomer,100.0,1
CHEBI_130947,CHEBI_126990,CHEBI_126990_CHEBI_130947,diastereomer,diastereomer,100.0,1
CHEBI_128616,CHEBI_125949,CHEBI_125949_CHEBI_128616,diastereomer,diastereomer,100.0,1
CHEBI_61086,CHEBI_61094,CHEBI_61086_CHEBI_61094,diastereomer,diastereomer,100.0,1
CHEBI_216933,CHEBI_223429,CHEBI_216933_CHEBI_223429,diastereomer,diastereomer,100.0,1
CHEBI_130285,CHEBI_129141,CHEBI_129141_CHEBI_130285,diastereomer,diastereomer,100.0,1
CHEBI_196029,CHEBI_171774,CHEBI_171774_CHEBI_196029,diastereomer,diastereomer,78.0,1
CHEBI_63698,CHEBI_63700,CHEBI_63698_CHEBI_63700,diastereomer,diastereomer,100.0,1
CHEBI_179509,CHEBI_179510,CHEBI_179509_CHEBI_179510,diastereomer,diastereomer,100.0,1
CHEBI_123550,CHEBI_123454,CHEBI_123454_CHEBI_123550,diastereomer,diastereomer,100.0,1
CHEBI_88833,CHEBI_88591,CHEBI_88591_CHEBI_88833,diastereomer,diastereomer,85.0,1
CHEBI_128947,CHEBI_129444,CHEBI_128947_CHEBI_129444,diastereomer,diastereomer,100.0,1
CHEBI_232532,CHEBI_76557,CHEBI_232532_CHEBI_76557,enantiomer,diastereomer,100.0,0
CHEBI_103212,CHEBI_103085,CHEBI_103085_CHEBI_103212,diastereomer,diastereomer,100.0,1
CHEBI_62919,CHEBI_53064,CHEBI_53064_CHEBI_62919,diastereomer,diastereomer,100.0,1
CHEBI_99954,CHEBI_98160,CHEBI_98160_CHEBI_99954,diastereomer,diastereomer,100.0,1
CHEBI_48063,CHEBI_48064,CHEBI_48063_CHEBI_48064,diastereomer,diastereomer,100.0,1
