chebi_id,hmdb_id
CHEBI:50275,HMDB0014874
CHEBI:50277,HMDB0251465
CHEBI:50281,HMDB0036041
CHEBI:50305,HMDB0015310
CHEBI:50305,HMDB0031452
CHEBI:50310,HMDB0255972
CHEBI:5032,HMDB0032287
CHEBI:503442,HMDB0252596
CHEBI:50371,HMDB0003572
CHEBI:50378,HMDB0014492
CHEBI:50381,HMDB0014563
CHEBI:50385,HMDB0000887
CHEBI:50397,HMDB0032706
CHEBI:50398,HMDB0258538
CHEBI:50399,HMDB0041655
CHEBI:50415,HMDB0061888
CHEBI:50418,HMDB0244973
CHEBI:50428,HMDB0253476
CHEBI:50438,HMDB0015081
CHEBI:50450,HMDB0243964
CHEBI:50464,HMDB0003231
CHEBI:50464,HMDB0240219
CHEBI:50466,HMDB0242157
CHEBI:50467,HMDB0010726
CHEBI:5050,HMDB0005030
CHEBI:50519,HMDB0258590
CHEBI:50534,HMDB0031328
CHEBI:5054,HMDB0252249
CHEBI:50542,HMDB0036089
CHEBI:50545,HMDB0005802
CHEBI:50547,HMDB0029920
CHEBI:50550,HMDB0041553
CHEBI:50567,HMDB0015058
CHEBI:50569,HMDB0031246
CHEBI:50570,HMDB0062633
CHEBI:50571,HMDB0006498
CHEBI:50573,HMDB0245277
CHEBI:50576,HMDB0010736
CHEBI:50580,HMDB0015234
CHEBI:50583,HMDB0012715
CHEBI:50585,HMDB0034166
CHEBI:50591,HMDB0062383
CHEBI:50599,HMDB0000001
CHEBI:50604,HMDB0059620
CHEBI:50606,HMDB0304013
CHEBI:50607,HMDB0006045
CHEBI:50607,HMDB0254132
CHEBI:50613,HMDB0000008
CHEBI:50616,HMDB0001131
CHEBI:50619,HMDB0006248
CHEBI:5062,HMDB0001984
CHEBI:50621,HMDB0036301
CHEBI:50622,HMDB0006239
CHEBI:506227,HMDB0000215
CHEBI:50623,HMDB0006878
CHEBI:50648,HMDB0002369
CHEBI:50659,HMDB0251621
CHEBI:50662,HMDB0014924
CHEBI:50663,HMDB0014698
CHEBI:50673,HMDB0014901
CHEBI:50688,HMDB0254688
CHEBI:50692,HMDB0014972
CHEBI:50693,HMDB0014380
CHEBI:50694,HMDB0015152
CHEBI:5070,HMDB0252292
CHEBI:50708,HMDB0030406
CHEBI:50717,HMDB0032860
CHEBI:50718,HMDB0003656
CHEBI:50724,HMDB0033870
CHEBI:50729,HMDB0015335
CHEBI:50730,HMDB0014614
CHEBI:50736,HMDB0256499
CHEBI:50742,HMDB0015587
CHEBI:50749,HMDB0015567
CHEBI:507499,HMDB0029620
CHEBI:50756,HMDB0246984
CHEBI:50772,HMDB0060251
CHEBI:50773,HMDB0060248
CHEBI:50774,HMDB0060250
CHEBI:50775,HMDB0060249
CHEBI:50776,HMDB0060252
CHEBI:50777,HMDB0014439
CHEBI:5078,HMDB0031816
CHEBI:508,HMDB0246908
CHEBI:50815,HMDB0015092
CHEBI:50838,HMDB0015467
CHEBI:50841,HMDB0014552
CHEBI:50845,HMDB0014399
CHEBI:50848,HMDB0015011
CHEBI:50849,HMDB0031232
CHEBI:50851,HMDB0014907
CHEBI:50859,HMDB0014452
CHEBI:50861,HMDB0014518
CHEBI:50866,HMDB0035702
CHEBI:50867,HMDB0250268
CHEBI:50868,HMDB0014997
CHEBI:5088,HMDB0015279
CHEBI:50885,HMDB0014825
CHEBI:50899,HMDB0245846
CHEBI:50922,HMDB0014361
CHEBI:50924,HMDB0014542
CHEBI:5098,HMDB0014446
CHEBI:50985,HMDB0303415
CHEBI:50992,HMDB0245469
CHEBI:5100,HMDB0015231
CHEBI:51024,HMDB0014484
CHEBI:5103,HMDB0015336
CHEBI:51032,HMDB0014889
CHEBI:51038,HMDB0014943
CHEBI:51041,HMDB0014797
CHEBI:51052,HMDB0015607
CHEBI:51055,HMDB0259038
CHEBI:51057,HMDB0000764
CHEBI:51059,HMDB0124925
CHEBI:5106,HMDB0014326
CHEBI:51064,HMDB0303394
CHEBI:51066,HMDB0014443
CHEBI:5107,HMDB0252344
CHEBI:51098,HMDB0254901
CHEBI:51104,HMDB0252346
CHEBI:51137,HMDB0015620
CHEBI:51141,HMDB0014490
CHEBI:5115,HMDB0252370
CHEBI:51164,HMDB0014727
CHEBI:51173,HMDB0014785
CHEBI:5120,HMDB0015316
CHEBI:51202,HMDB0245732
CHEBI:51205,HMDB0250677
CHEBI:51208,HMDB0015294
CHEBI:51209,HMDB0001943
CHEBI:5121,HMDB0015013
CHEBI:51210,HMDB0015543
CHEBI:51211,HMDB0015004
CHEBI:5123,HMDB0014761
CHEBI:51230,HMDB0015041
CHEBI:51231,HMDB0250859
CHEBI:51232,HMDB0253196
CHEBI:51235,HMDB0015172
CHEBI:5124,HMDB0252400
CHEBI:51257,HMDB0041892
CHEBI:5128,HMDB0014828
CHEBI:51280,HMDB0031189
CHEBI:5130,HMDB0014850
CHEBI:51314,HMDB0259825
CHEBI:5132,HMDB0014642
CHEBI:51340,HMDB0000795
CHEBI:51341,HMDB0002057
CHEBI:51344,HMDB0255273
CHEBI:51348,HMDB0248969
CHEBI:5135,HMDB0252422
CHEBI:5136,HMDB0015227
CHEBI:51364,HMDB0015561
CHEBI:51368,HMDB0015606
CHEBI:51370,HMDB0251189
CHEBI:5138,HMDB0014322
CHEBI:51380,HMDB0001936
CHEBI:51397,HMDB0244170
CHEBI:51403,HMDB0256055
CHEBI:5141,HMDB0015344
CHEBI:51450,HMDB0014699
CHEBI:51453,HMDB0062634
CHEBI:51507,HMDB0248990
CHEBI:51554,HMDB0244058
CHEBI:51574,HMDB0062289
CHEBI:51579,HMDB0251456
CHEBI:51596,HMDB0245557
CHEBI:51602,HMDB0257166
CHEBI:51603,HMDB0032390
CHEBI:51617,HMDB0246762
CHEBI:51626,HMDB0246771
CHEBI:5163,HMDB0014635
CHEBI:51630,HMDB0253466
CHEBI:51678,HMDB0040584
CHEBI:51679,HMDB0037788
CHEBI:51686,HMDB0242211
CHEBI:51687,HMDB0250216
CHEBI:51749,HMDB0031273
CHEBI:51758,HMDB0015685
CHEBI:51759,HMDB0254513
CHEBI:51771,HMDB0247230
CHEBI:51772,HMDB0250491
CHEBI:51774,HMDB0250490
CHEBI:51793,HMDB0303952
CHEBI:51804,HMDB0253427
CHEBI:51824,HMDB0012135
CHEBI:518413,HMDB0015554
CHEBI:51850,HMDB0254610
CHEBI:5186,HMDB0002741
CHEBI:51860,HMDB0015647
CHEBI:51874,HMDB0248724
CHEBI:51889,HMDB0250607
CHEBI:51903,HMDB0249537
CHEBI:51907,HMDB0250846
CHEBI:51909,HMDB0247304
CHEBI:51937,HMDB0249482
CHEBI:51942,HMDB0250493
CHEBI:5195,HMDB0014752
CHEBI:5195,HMDB0247183
CHEBI:519567,HMDB0037319
CHEBI:51985,HMDB0006290
CHEBI:520,HMDB0030093
CHEBI:52007,HMDB0250850
CHEBI:52010,HMDB0001944
CHEBI:52020,HMDB0250928
CHEBI:52023,HMDB0000733
CHEBI:52030,HMDB0000811
CHEBI:52043,HMDB0060421
CHEBI:52047,HMDB0304047
CHEBI:52050,HMDB0062224
CHEBI:52051,HMDB0031310
CHEBI:52073,HMDB0029570
CHEBI:52075,HMDB0011618
CHEBI:52080,HMDB0252524
CHEBI:52082,HMDB0253195
CHEBI:52084,HMDB0253463
CHEBI:52086,HMDB0034041
CHEBI:52091,HMDB0245841
CHEBI:520985,HMDB0015054
CHEBI:52101,HMDB0031987
CHEBI:521021,HMDB0246301
CHEBI:521033,HMDB0015258
CHEBI:52127,HMDB0034087
CHEBI:52141,HMDB0258453
CHEBI:52148,HMDB0255089
CHEBI:52153,HMDB0033971
CHEBI:52158,HMDB0254851
CHEBI:52169,HMDB0255607
CHEBI:52172,HMDB0015595
CHEBI:52222,HMDB0003518
CHEBI:52228,HMDB0302025
CHEBI:52236,HMDB0256701
CHEBI:52242,HMDB0256056
CHEBI:52262,HMDB0257529
CHEBI:52274,HMDB0258601
CHEBI:52279,HMDB0247653
CHEBI:52282,HMDB0258919
CHEBI:52288,HMDB0242470
CHEBI:52327,HMDB0060190
CHEBI:52328,HMDB0060215
CHEBI:52329,HMDB0060238
CHEBI:52330,HMDB0000114
CHEBI:52333,HMDB0007218
CHEBI:52342,HMDB0031229
CHEBI:52347,HMDB0062566
CHEBI:52364,HMDB0032412
CHEBI:52367,HMDB0060325
CHEBI:52368,HMDB0060349
CHEBI:52386,HMDB0304222
CHEBI:52392,HMDB0004666
CHEBI:52402,HMDB0304043
CHEBI:52417,HMDB0029932
CHEBI:52430,HMDB0039495
CHEBI:52431,HMDB0006215
CHEBI:52444,HMDB0258933
CHEBI:52445,HMDB0244685
CHEBI:52449,HMDB0010217
CHEBI:52512,HMDB0033797
CHEBI:52560,HMDB0035589
CHEBI:52562,HMDB0062462
CHEBI:52617,HMDB0002032
CHEBI:5262,HMDB0029521
CHEBI:52642,HMDB0256190
CHEBI:52649,HMDB0061694
CHEBI:52649,HMDB0240603
CHEBI:52668,HMDB0304010
CHEBI:52680,HMDB0038533
CHEBI:52683,HMDB0031320
CHEBI:52691,HMDB0245555
CHEBI:52696,HMDB0249551
CHEBI:52717,HMDB0014334
CHEBI:52741,HMDB0252014
CHEBI:52742,HMDB0001548
CHEBI:52745,HMDB0246734
CHEBI:52753,HMDB0247483
CHEBI:52768,HMDB0253234
CHEBI:52774,HMDB0031598
CHEBI:5279,HMDB0030700
CHEBI:52794,HMDB0032332
CHEBI:5280,HMDB0015178
CHEBI:52896,HMDB0031786
CHEBI:52897,HMDB0006482
CHEBI:52939,HMDB0032333
CHEBI:5296,HMDB0015371
CHEBI:52961,HMDB0011768
CHEBI:52962,HMDB0011771
CHEBI:52965,HMDB0006230
CHEBI:52966,HMDB0006459
CHEBI:52968,HMDB0001454
CHEBI:52970,HMDB0012299
CHEBI:52971,HMDB0036064
CHEBI:52971,HMDB0036062
CHEBI:52972,HMDB0006848
CHEBI:52974,HMDB0060239
CHEBI:52974,HMDB0006526
CHEBI:52977,HMDB0060241
CHEBI:52985,HMDB0253122
CHEBI:52993,HMDB0041919
CHEBI:53,HMDB0041634
CHEBI:53003,HMDB0244231
CHEBI:53013,HMDB0240312
CHEBI:53014,HMDB0240347
CHEBI:53016,HMDB0013852
CHEBI:53043,HMDB0059616
CHEBI:53049,HMDB0245460
CHEBI:53050,HMDB0259233
CHEBI:53053,HMDB0256541
CHEBI:53063,HMDB0245692
CHEBI:53070,HMDB0245459
CHEBI:53074,HMDB0251457
CHEBI:53076,HMDB0252118
CHEBI:53078,HMDB0251421
CHEBI:53088,HMDB0248145
CHEBI:53090,HMDB0251215
CHEBI:53094,HMDB0246608
CHEBI:53108,HMDB0062427
CHEBI:53124,HMDB0252368
CHEBI:5313,HMDB0252694
CHEBI:53152,HMDB0006532
CHEBI:53153,HMDB0059605
CHEBI:53159,HMDB0035091
CHEBI:53161,HMDB0302023
CHEBI:53167,HMDB0303972
CHEBI:53169,HMDB0036061
CHEBI:53173,HMDB0036821
CHEBI:53177,HMDB0041011
CHEBI:53181,HMDB0034497
CHEBI:53203,HMDB0255101
CHEBI:53206,HMDB0062243
CHEBI:53210,HMDB0000824
CHEBI:53211,HMDB0240784
CHEBI:53214,HMDB0253670
CHEBI:53215,HMDB0039017
CHEBI:53216,HMDB0253250
CHEBI:53218,HMDB0246605
CHEBI:5323,HMDB0029463
CHEBI:53239,HMDB0244457
CHEBI:5324,HMDB0031760
CHEBI:53262,HMDB0032478
CHEBI:53289,HMDB0005041
CHEBI:5331,HMDB0035157
CHEBI:5337,HMDB0302609
CHEBI:534,HMDB0032386
CHEBI:53424,HMDB0032475
CHEBI:53425,HMDB0037183
CHEBI:53436,HMDB0252072
CHEBI:53438,HMDB0303489
CHEBI:53454,HMDB0246870
CHEBI:53455,HMDB0000098
CHEBI:53459,HMDB0031739
CHEBI:53460,HMDB0060039
CHEBI:53481,HMDB0006566
CHEBI:53486,HMDB0002925
CHEBI:53487,HMDB0002226
CHEBI:53488,HMDB0006528
CHEBI:53498,HMDB0032198
CHEBI:53508,HMDB0002728
CHEBI:53510,HMDB0254982
CHEBI:5352,HMDB0035403
CHEBI:5353,HMDB0033762
CHEBI:53556,HMDB0245470
CHEBI:53557,HMDB0245517
CHEBI:53577,HMDB0256975
CHEBI:53578,HMDB0244241
CHEBI:53579,HMDB0041984
CHEBI:53614,HMDB0245215
CHEBI:53620,HMDB0245220
CHEBI:53621,HMDB0246766
CHEBI:53633,HMDB0301757
CHEBI:53648,HMDB0246071
CHEBI:53661,HMDB0248131
CHEBI:53678,HMDB0001885
CHEBI:5369,HMDB0034188
CHEBI:53691,HMDB0014416
CHEBI:53727,HMDB0258574
CHEBI:53729,HMDB0251500
CHEBI:53732,HMDB0256059
CHEBI:53745,HMDB0247036
CHEBI:53753,HMDB0005453
CHEBI:53760,HMDB0014546
CHEBI:53763,HMDB0061718
CHEBI:53766,HMDB0015487
CHEBI:53770,HMDB0015553
CHEBI:53773,HMDB0014652
CHEBI:53775,HMDB0015680
CHEBI:53776,HMDB0014385
CHEBI:53778,HMDB0015499
CHEBI:53782,HMDB0255098
CHEBI:53798,HMDB0255617
CHEBI:53806,HMDB0062270
CHEBI:5383,HMDB0014367
CHEBI:5384,HMDB0015200
CHEBI:5390,HMDB0028818
CHEBI:5397,HMDB0038417
CHEBI:5399,HMDB0038429
CHEBI:540,HMDB0031474
CHEBI:5401,HMDB0034045
CHEBI:5403,HMDB0038418
CHEBI:5404,HMDB0038403
CHEBI:5406,HMDB0038406
CHEBI:5411,HMDB0038427
CHEBI:5413,HMDB0038423
CHEBI:541975,HMDB0000365
CHEBI:5435,HMDB0252816
CHEBI:543745,HMDB0037692
CHEBI:5441,HMDB0015151
CHEBI:5445,HMDB0001051
CHEBI:545687,HMDB0000933
CHEBI:545959,HMDB0000118
CHEBI:546274,HMDB0062403
CHEBI:55328,HMDB0006294
CHEBI:55334,HMDB0029247
CHEBI:55344,HMDB0015550
CHEBI:55346,HMDB0014506
CHEBI:553473,HMDB0015427
CHEBI:55365,HMDB0031736
CHEBI:55379,HMDB0243496
CHEBI:55381,HMDB0031511
CHEBI:553827,HMDB0015478
CHEBI:55404,HMDB0006480
CHEBI:55416,HMDB0246311
CHEBI:55430,HMDB0304650
CHEBI:55443,HMDB0255011
CHEBI:554446,HMDB0015270
CHEBI:554446,HMDB0030451
CHEBI:55451,HMDB0059635
CHEBI:55455,HMDB0030693
CHEBI:55458,HMDB0011648
CHEBI:55458,HMDB0011643
CHEBI:55461,HMDB0254649
CHEBI:55466,HMDB0254937
CHEBI:55477,HMDB0255227
CHEBI:55484,HMDB0002210
CHEBI:55490,HMDB0014412
CHEBI:5550,HMDB0036648
CHEBI:55501,HMDB0002072
CHEBI:55515,HMDB0255077
CHEBI:55521,HMDB0252391
CHEBI:55534,HMDB0000624
CHEBI:55541,HMDB0000368
CHEBI:55545,HMDB0060681
CHEBI:55548,HMDB0015688
CHEBI:5555,HMDB0014371
CHEBI:5556,HMDB0014371
CHEBI:5557,HMDB0015301
CHEBI:556580,HMDB0252227
CHEBI:5571,HMDB0243497
CHEBI:5583,HMDB0033952
CHEBI:5587,HMDB0000257
CHEBI:5593,HMDB0255155
CHEBI:5613,HMDB0014645
CHEBI:5615,HMDB0015290
CHEBI:5623,HMDB0035196
CHEBI:562752,HMDB0035226
CHEBI:563586,HMDB0032394
CHEBI:5638,HMDB0036692
CHEBI:5658,HMDB0031036
CHEBI:5659,HMDB0030092
CHEBI:5660,HMDB0301831
CHEBI:566274,HMDB0006112
CHEBI:5672,HMDB0003671
CHEBI:567361,HMDB0014387
CHEBI:5679,HMDB0029758
CHEBI:5683,HMDB0014877
CHEBI:5692,HMDB0032566
CHEBI:5693,HMDB0014894
CHEBI:5706,HMDB0015444
CHEBI:5712,HMDB0032323
CHEBI:5721,HMDB0253172
CHEBI:5722,HMDB0304571
CHEBI:5729,HMDB0028889
CHEBI:57296,HMDB0304474
CHEBI:5730,HMDB0038102
CHEBI:5731,HMDB0033153
CHEBI:57330,HMDB0003712
CHEBI:57337,HMDB0303987
CHEBI:57400,HMDB0303977
CHEBI:57429,HMDB0303970
CHEBI:57432,HMDB0304358
CHEBI:57443,HMDB0304476
CHEBI:57455,HMDB0062623
CHEBI:57477,HMDB0304344
CHEBI:5754,HMDB0030111
CHEBI:575568,HMDB0015249
CHEBI:5757,HMDB0304552
CHEBI:57589,HMDB0000201
CHEBI:57602,HMDB0304228
CHEBI:5762,HMDB0030461
CHEBI:5764,HMDB0004366
CHEBI:57655,HMDB0006334
CHEBI:5768,HMDB0036467
CHEBI:57700,HMDB0304000
CHEBI:57741,HMDB0062626
CHEBI:5775,HMDB0015400
CHEBI:57756,HMDB0062807
CHEBI:57761,HMDB0062696
CHEBI:5778,HMDB0001928
CHEBI:5779,HMDB0015091
CHEBI:5784,HMDB0014912
CHEBI:57841,HMDB0304168
CHEBI:57885,HMDB0012154
CHEBI:57891,HMDB0304065
CHEBI:5790,HMDB0014472
CHEBI:57916,HMDB0304136
CHEBI:57946,HMDB0062808
CHEBI:5801,HMDB0015549
CHEBI:58027,HMDB0304402
CHEBI:58101,HMDB0062644
CHEBI:58104,HMDB0006822
CHEBI:58149,HMDB0000440
CHEBI:5818,HMDB0014697
CHEBI:58289,HMDB0062707
CHEBI:58299,HMDB0062571
CHEBI:5832,HMDB0061115
CHEBI:58339,HMDB0304464
CHEBI:5834,HMDB0030463
CHEBI:5835,HMDB0034271
CHEBI:58354,HMDB0304169
CHEBI:58357,HMDB0062570
CHEBI:583580,HMDB0030254
CHEBI:58371,HMDB0304074
CHEBI:58373,HMDB0304100
CHEBI:58374,HMDB0062210
CHEBI:584020,HMDB0014392
CHEBI:58414,HMDB0304318
CHEBI:5855,HMDB0001925
CHEBI:58550,HMDB0062649
CHEBI:585948,HMDB0015158
CHEBI:58600,HMDB0062574
CHEBI:5862,HMDB0253375
CHEBI:58630,HMDB0304428
CHEBI:58639,HMDB0304214
CHEBI:5864,HMDB0015312
CHEBI:58670,HMDB0304793
CHEBI:58690,HMDB0304012
CHEBI:5870,HMDB0040292
CHEBI:58815,HMDB0304082
CHEBI:58817,HMDB0304050
CHEBI:5885,HMDB0034376
CHEBI:58874,HMDB0011637
CHEBI:5893,HMDB0014946
CHEBI:58939,HMDB0304055
CHEBI:5896,HMDB0304729
CHEBI:58961,HMDB0005096
CHEBI:58964,HMDB0250617
CHEBI:58966,HMDB0002396
CHEBI:58968,HMDB0004362
CHEBI:58972,HMDB0060285
CHEBI:59001,HMDB0246593
CHEBI:59015,HMDB0030747
CHEBI:59016,HMDB0030748
CHEBI:59020,HMDB0245770
CHEBI:59023,HMDB0255261
CHEBI:59026,HMDB0246350
CHEBI:59038,HMDB0246356
CHEBI:59040,HMDB0014401
CHEBI:59051,HMDB0032873
CHEBI:59057,HMDB0258572
CHEBI:59059,HMDB0254594
CHEBI:59061,HMDB0248381
CHEBI:59065,HMDB0029557
CHEBI:59097,HMDB0258873
CHEBI:59114,HMDB0032139
CHEBI:59115,HMDB0250130
CHEBI:59118,HMDB0256306
CHEBI:59120,HMDB0015559
CHEBI:59124,HMDB0259031
CHEBI:59159,HMDB0036997
CHEBI:59170,HMDB0014417
CHEBI:59177,HMDB0015367
CHEBI:5920,HMDB0036698
CHEBI:59201,HMDB0240292
CHEBI:59204,HMDB0015402
CHEBI:59213,HMDB0014574
CHEBI:59219,HMDB0014547
CHEBI:59224,HMDB0014261
CHEBI:59265,HMDB0012328
CHEBI:59269,HMDB0014549
CHEBI:59270,HMDB0002261
CHEBI:59309,HMDB0013471
CHEBI:59314,HMDB0029902
CHEBI:59331,HMDB0041923
CHEBI:59332,HMDB0245024
CHEBI:59343,HMDB0015199
CHEBI:59411,HMDB0012112
CHEBI:59445,HMDB0014674
CHEBI:59472,HMDB0246340
CHEBI:59477,HMDB0015373
CHEBI:59514,HMDB0015533
CHEBI:59533,HMDB0030345
CHEBI:59534,HMDB0303846
CHEBI:59560,HMDB0000027
CHEBI:59560,HMDB0000787
CHEBI:59582,HMDB0014976
CHEBI:59589,HMDB0014596
CHEBI:5959,HMDB0015163
CHEBI:59590,HMDB0014766
CHEBI:59609,HMDB0060915
CHEBI:59612,HMDB0060542
CHEBI:59613,HMDB0013974
CHEBI:59692,HMDB0015077
CHEBI:5970,HMDB0033820
CHEBI:59719,HMDB0015079
CHEBI:59732,HMDB0240291
CHEBI:59750,HMDB0014368
CHEBI:59771,HMDB0247429
CHEBI:59773,HMDB0015138
CHEBI:59781,HMDB0061719
CHEBI:59783,HMDB0000665
CHEBI:59787,HMDB0304500
CHEBI:59788,HMDB0015277
CHEBI:59807,HMDB0303963
CHEBI:5981,HMDB0035934
CHEBI:59879,HMDB0303961
CHEBI:59908,HMDB0062751
CHEBI:5993,HMDB0061779
CHEBI:59948,HMDB0244406
CHEBI:59951,HMDB0003933
CHEBI:59952,HMDB0246267
CHEBI:59958,HMDB0041629
CHEBI:59961,HMDB0035810
CHEBI:59978,HMDB0036057
CHEBI:59981,HMDB0035882
CHEBI:59982,HMDB0040360
CHEBI:59983,HMDB0033127
CHEBI:59990,HMDB0255256
CHEBI:599928,HMDB0015574
CHEBI:600520,HMDB0015272
CHEBI:60067,HMDB0256402
CHEBI:60072,HMDB0015551
CHEBI:60077,HMDB0060297
CHEBI:6009,HMDB0031796
CHEBI:601027,HMDB0015387
CHEBI:6015,HMDB0014891
CHEBI:60158,HMDB0035792
CHEBI:6017,HMDB0030871
CHEBI:60175,HMDB0245508
CHEBI:60193,HMDB0059662
CHEBI:60193,HMDB0011596
CHEBI:60210,HMDB0059639
CHEBI:60239,HMDB0006567
CHEBI:60281,HMDB0000473
CHEBI:60295,HMDB0245278
CHEBI:6030,HMDB0015086
CHEBI:6031,HMDB0253663
CHEBI:60315,HMDB0002287
CHEBI:6032,HMDB0060665
CHEBI:60327,HMDB0004938
CHEBI:60344,HMDB0003178
CHEBI:60356,HMDB0010691
CHEBI:60361,HMDB0000024
CHEBI:60366,HMDB0012313
CHEBI:6039,HMDB0036811
CHEBI:60424,HMDB0251185
CHEBI:6047,HMDB0031779
CHEBI:604731,HMDB0246729
CHEBI:60480,HMDB0245939
CHEBI:6049,HMDB0253682
CHEBI:60490,HMDB0304020
CHEBI:6052,HMDB0002655
CHEBI:60568,HMDB0012390
CHEBI:60579,HMDB0302182
CHEBI:6061,HMDB0015021
CHEBI:6062,HMDB0015155
CHEBI:60645,HMDB0000407
CHEBI:60647,HMDB0001863
CHEBI:60648,HMDB0303043
CHEBI:60652,HMDB0014845
CHEBI:60657,HMDB0008443
CHEBI:6067,HMDB0006219
CHEBI:60696,HMDB0246315
CHEBI:60724,HMDB0251613
CHEBI:60726,HMDB0256787
CHEBI:60728,HMDB0041944
CHEBI:6076,HMDB0015298
CHEBI:60761,HMDB0014467
CHEBI:60762,HMDB0246772
CHEBI:60775,HMDB0014603
CHEBI:6078,HMDB0014740
CHEBI:60802,HMDB0243661
CHEBI:60819,HMDB0251450
CHEBI:60871,HMDB0001349
CHEBI:60872,HMDB0004067
CHEBI:60888,HMDB0248863
CHEBI:60899,HMDB0246128
CHEBI:60907,HMDB0059619
CHEBI:60908,HMDB0060309
CHEBI:60955,HMDB0303982
CHEBI:60956,HMDB0030995
CHEBI:60959,HMDB0030996
CHEBI:609827,HMDB0002706
CHEBI:60987,HMDB0029117
CHEBI:6099,HMDB0037441
CHEBI:61001,HMDB0012152
CHEBI:61028,HMDB0251592
CHEBI:61033,HMDB0014709
CHEBI:61048,HMDB0004856
CHEBI:61056,HMDB0251484
CHEBI:61058,HMDB0011754
CHEBI:61063,HMDB0255289
CHEBI:61074,HMDB0256037
CHEBI:61092,HMDB0243534
CHEBI:61095,HMDB0254148
CHEBI:61106,HMDB0249661
CHEBI:61122,HMDB0060388
CHEBI:61126,HMDB0060410
CHEBI:61203,HMDB0015049
CHEBI:61206,HMDB0302424
CHEBI:6121,HMDB0015352
CHEBI:6123,HMDB0253783
CHEBI:6128,HMDB0015144
CHEBI:6129,HMDB0014608
CHEBI:6130,HMDB0014608
CHEBI:61302,HMDB0039540
CHEBI:61308,HMDB0249636
CHEBI:61313,HMDB0247017
CHEBI:61316,HMDB0040215
CHEBI:6133,HMDB0253797
CHEBI:61352,HMDB0006576
CHEBI:61357,HMDB0006705
CHEBI:61366,HMDB0302697
CHEBI:61399,HMDB0249583
CHEBI:614,HMDB0302440
CHEBI:614,HMDB0036937
CHEBI:61406,HMDB0304511
CHEBI:61455,HMDB0012303
CHEBI:61472,HMDB0304075
CHEBI:61473,HMDB0304230
CHEBI:6149,HMDB0015137
CHEBI:61509,HMDB0062715
CHEBI:6151,HMDB0062585
CHEBI:61526,HMDB0003945
CHEBI:615597,HMDB0059882
CHEBI:61565,HMDB0028686
CHEBI:61682,HMDB0001060
CHEBI:61683,HMDB0304524
CHEBI:61695,HMDB0011178
CHEBI:61699,HMDB0304686
CHEBI:61700,HMDB0035688
CHEBI:617099,HMDB0014533
CHEBI:61718,HMDB0246359
CHEBI:61722,HMDB0304502
CHEBI:61724,HMDB0033827
CHEBI:61725,HMDB0030961
CHEBI:61725,HMDB0013809
CHEBI:61726,HMDB0255708
CHEBI:61726,HMDB0031269
CHEBI:61744,HMDB0302718
CHEBI:61748,HMDB0302984
CHEBI:61748,HMDB0013809
CHEBI:6178,HMDB0012325
CHEBI:6182,HMDB0029942
CHEBI:61827,HMDB0000048
CHEBI:61844,HMDB0006567
CHEBI:61872,HMDB0028944
CHEBI:61952,HMDB0012254
CHEBI:61953,HMDB0012253
CHEBI:61954,HMDB0013000
CHEBI:61990,HMDB0304024
CHEBI:62064,HMDB0003156
CHEBI:62084,HMDB0000833
CHEBI:62085,HMDB0251413
CHEBI:62088,HMDB0254502
CHEBI:62107,HMDB0004974
CHEBI:62109,HMDB0011594
CHEBI:62117,HMDB0061004
CHEBI:62141,HMDB0011627
CHEBI:62165,HMDB0001121
CHEBI:62207,HMDB0001886
CHEBI:62251,HMDB0060077
CHEBI:62254,HMDB0003351
CHEBI:62263,HMDB0002098
CHEBI:62336,HMDB0041622
CHEBI:62346,HMDB0000849
CHEBI:62415,HMDB0006806
CHEBI:62426,HMDB0029382
CHEBI:62426,HMDB0036093
CHEBI:62462,HMDB0000403
CHEBI:62463,HMDB0039089
CHEBI:62466,HMDB0035776
CHEBI:62474,HMDB0304262
CHEBI:62503,HMDB0303439
CHEBI:62514,HMDB0303908
CHEBI:62527,HMDB0245967
CHEBI:62629,HMDB0031822
CHEBI:6268,HMDB0060255
CHEBI:62685,HMDB0061006
CHEBI:62728,HMDB0059628
CHEBI:62734,HMDB0304048
CHEBI:62750,HMDB0062504
CHEBI:62755,HMDB0036678
CHEBI:62757,HMDB0059878
CHEBI:62768,HMDB0002353
CHEBI:62771,HMDB0002376
CHEBI:62791,HMDB0304137
CHEBI:62805,HMDB0245342
CHEBI:62828,HMDB0249213
CHEBI:62833,HMDB0062321
CHEBI:62837,HMDB0007855
CHEBI:62840,HMDB0062319
CHEBI:62845,HMDB0005896
CHEBI:62855,HMDB0061848
CHEBI:62856,HMDB0002034
CHEBI:62861,HMDB0056960
CHEBI:62862,HMDB0223200
CHEBI:62875,HMDB0301782
CHEBI:62878,HMDB0259924
CHEBI:62881,HMDB0304396
CHEBI:62890,HMDB0304049
CHEBI:62898,HMDB0030126
CHEBI:62919,HMDB0012494
CHEBI:62923,HMDB0304011
CHEBI:62961,HMDB0244780
CHEBI:62965,HMDB0303296
CHEBI:63005,HMDB0303521
CHEBI:63036,HMDB0303429
CHEBI:63041,HMDB0303438
CHEBI:63043,HMDB0303531
CHEBI:63082,HMDB0015118
CHEBI:63091,HMDB0247603
CHEBI:63104,HMDB0060648
CHEBI:63115,HMDB0252262
CHEBI:63125,HMDB0301767
CHEBI:63153,HMDB0001129
